Run,Assay Type,AvgSpotLen,Bases,BioSample,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample Name,SRA Study,BioProject,Library Name,create_date,version,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,BioSampleModel,Collection_Date,lat_lon,HOST,isolation_source,Cultivar,tissue,isolate,env_broad_scale,env_local_scale,dev_stage,source_material_id,sugarcane_variety,AGE,isol_growth_condt,env_medium,env_material,treatment,Depth,elev,samp_size,Ecotype,samp_mat_process,run_id (run),nominal_length (run),samp_collect_device,Soil_Type,collection_method,sieving,store_cond,annual_precpt,annual_temp,core,cur_land_use,cur_vegetation,drainage_class,fao_class,Fwd_Primer_Barcode,local_class_meth,local_class,nucl_acid_ext,pcr_cond,plot,rel_to_oxygen,Rev_Primer_Barcode,samp_vol_we_dna_ext,seq_meth,Site,size_frac,soil_fraction,target_gene,target_subfragment,tot_nitro,tot_org_carb,PH,soil_type_meth,ph_meth,pool_dna_extracts,Soil_horizon,soil_text_measure,tot_n_meth,tot_nitro_cont_meth,tot_org_c_meth,pi_email (run),pi_name (run),pi_organization (run),broad-scale_environmental_context,environmental_medium,local_scale_environmental_context,Lat_Google_cord,Long_Google_cord,Note,previous_land_use,replicate,env_biome,env_feature,Block,CH4_yield,replicates,time,ref_biomaterial,estimated_size,num_replicons,ploidy,propagation,chem_administration,id,BIOME,chem_mutagen,feature,material,Sample_Number,sbb,sample_type,strain,BIOMATERIAL_PROVIDER,genotype,collected_by,collaborator_library_name (run),host_age,host_genotype,host_life_stage,temp,air_temp_regm,gaseous_environment,target_amplicon,watering_regm,bz,climate_environment,Root_Order,altitude,A1,Number,ENA-FIRST-PUBLIC (run),ENA-LAST-UPDATE (run),external_id,INSDC_center_name,INSDC_first_public,INSDC_last_update,PMIDs,PMID_count,Primary_PMID,PMID_source
SRR5713680,AMPLICON,553,61042885,SAMN07235080,38077973,WESTERN SYDNEY UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2934118,Illumina MiSeq,PAIRED,PCR,METAGENOMIC,plant metagenome,ILLUMINA,2017-06-20T00:00:00Z,its2_M4CA-L2,SRP109688,PRJNA390436,its2_M4CA-L2_S113,2017-06-20T01:18:00Z,1.0,Australia,Oceania,Australia: Mackay,Metagenome or environmental,2015-06,21.14 S 149.01 E,Saccharum hybrid cultivar,sugarcane leaf,,,,,,,M4CA-L2,Saccharum spp. hybrid Q240A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,none
SRR5713681,AMPLICON,549,81419834,SAMN07235017,50586697,WESTERN SYDNEY UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2934117,Illumina MiSeq,PAIRED,PCR,METAGENOMIC,plant metagenome,ILLUMINA,2017-06-20T00:00:00Z,its2_I15BB-L2,SRP109688,PRJNA390436,its2_I15BB-L2_S93,2017-06-20T01:19:00Z,1.0,Australia,Oceania,Australia: Ingham,Metagenome or environmental,2015-06,18.64 S 146.14 E,Saccharum hybrid cultivar,sugarcane leaf,,,,,,,I15BB-L2,Saccharum spp. hybrid KQ228A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,none
SRR5713682,AMPLICON,552,71728657,SAMN07235123,44691217,WESTERN SYDNEY UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2934116,Illumina MiSeq,PAIRED,PCR,METAGENOMIC,plant metagenome,ILLUMINA,2017-06-20T00:00:00Z,its2_I15BB-L4,SRP109688,PRJNA390436,its2_I15BB-L4_S94,2017-06-20T01:18:00Z,1.0,Australia,Oceania,Australia: Ingham,Metagenome or environmental,2015-06,18.64 S 146.14 E,Saccharum hybrid cultivar,sugarcane leaf,,,,,,,I15BB-L4,Saccharum spp. hybrid KQ228A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,none
SRR5713683,AMPLICON,510,76538072,SAMN07235328,48195371,WESTERN SYDNEY UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2934115,Illumina MiSeq,PAIRED,PCR,METAGENOMIC,plant metagenome,ILLUMINA,2017-06-20T00:00:00Z,its2_I15AA-STEM_S92,SRP109688,PRJNA390436,its2_I15AA-STEM_S92,2017-06-20T01:18:00Z,1.0,Australia,Oceania,Australia: Ingham,Metagenome or environmental,2015-06,18.64 S 146.14 E,Saccharum hybrid cultivar,sugarcane stalk,,,,,,,I15AA-STEM,Saccharum spp. hybrid KQ228A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,none
SRR5713686,AMPLICON,558,71660118,SAMN07235226,49166566,WESTERN SYDNEY UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2934112,Illumina MiSeq,PAIRED,PCR,METAGENOMIC,plant metagenome,ILLUMINA,2017-06-20T00:00:00Z,its2_I15AA-ROOT_S146,SRP109688,PRJNA390436,its2_I15AA-ROOT_S146,2017-06-20T01:18:00Z,1.0,Australia,Oceania,Australia: Ingham,Metagenome or environmental,2015-06,18.64 S 146.14 E,Saccharum hybrid cultivar,sugarcane roots,,,,,,,I15AA-ROOT,Saccharum spp. hybrid KQ228A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,none
SRR5713691,AMPLICON,559,86304193,SAMN07235227,58546857,WESTERN SYDNEY UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2934107,Illumina MiSeq,PAIRED,PCR,METAGENOMIC,plant metagenome,ILLUMINA,2017-06-20T00:00:00Z,its2_I15BB-ROOT_S147,SRP109688,PRJNA390436,its2_I15BB-ROOT_S147,2017-06-20T01:19:00Z,1.0,Australia,Oceania,Australia: Ingham,Metagenome or environmental,2015-06,18.64 S 146.14 E,Saccharum hybrid cultivar,sugarcane roots,,,,,,,I15BB-ROOT,Saccharum spp. hybrid KQ228A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,none
SRR5713692,AMPLICON,476,35010310,SAMN07235404,21848376,WESTERN SYDNEY UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2934106,Illumina MiSeq,PAIRED,PCR,METAGENOMIC,plant metagenome,ILLUMINA,2017-06-20T00:00:00Z,its2_T3B-STEM_S40,SRP109688,PRJNA390436,its2_T3B-STEM_S40,2017-06-20T01:18:00Z,1.0,Australia,Oceania,Australia: Tully,Metagenome or environmental,2015-06,17.92 S 145.97 E,Saccharum hybrid cultivar,sugarcane stalk,,,,,,,T3B-STEM,Saccharum spp. hybrid KQ228A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,none
SRR5713693,AMPLICON,541,47958030,SAMN07235095,30297473,WESTERN SYDNEY UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2934105,Illumina MiSeq,PAIRED,PCR,METAGENOMIC,plant metagenome,ILLUMINA,2017-06-20T00:00:00Z,its2_T3C-L2,SRP109688,PRJNA390436,its2_T3C-L2_S20,2017-06-20T01:19:00Z,1.0,Australia,Oceania,Australia: Tully,Metagenome or environmental,2015-06,17.92 S 145.97 E,Saccharum hybrid cultivar,sugarcane leaf,,,,,,,T3C-L2,Saccharum spp. hybrid KQ228A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,none
SRR5713694,AMPLICON,545,67525130,SAMN07235199,42056544,WESTERN SYDNEY UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2934104,Illumina MiSeq,PAIRED,PCR,METAGENOMIC,plant metagenome,ILLUMINA,2017-06-20T00:00:00Z,its2_T3C-L4,SRP109688,PRJNA390436,its2_T3C-L4_S25,2017-06-20T01:19:00Z,1.0,Australia,Oceania,Australia: Tully,Metagenome or environmental,2015-06,17.92 S 145.97 E,Saccharum hybrid cultivar,sugarcane leaf,,,,,,,T3C-L4,Saccharum spp. hybrid KQ228A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,none
SRR5713696,AMPLICON,559,67445901,SAMN07235301,46056103,WESTERN SYDNEY UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2934102,Illumina MiSeq,PAIRED,PCR,METAGENOMIC,plant metagenome,ILLUMINA,2017-06-20T00:00:00Z,its2_T3C-ROOT_S123,SRP109688,PRJNA390436,its2_T3C-ROOT_S123,2017-06-20T01:19:00Z,1.0,Australia,Oceania,Australia: Tully,Metagenome or environmental,2015-06,17.92 S 145.97 E,Saccharum hybrid cultivar,sugarcane roots,,,,,,,T3C-ROOT,Saccharum spp. hybrid KQ228A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,none
SRR5713697,AMPLICON,517,68964416,SAMN07235405,43171501,WESTERN SYDNEY UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2934101,Illumina MiSeq,PAIRED,PCR,METAGENOMIC,plant metagenome,ILLUMINA,2017-06-20T00:00:00Z,its2_T3C-STEM_S35,SRP109688,PRJNA390436,its2_T3C-STEM_S35,2017-06-20T01:18:00Z,1.0,Australia,Oceania,Australia: Tully,Metagenome or environmental,2015-06,17.92 S 145.97 E,Saccharum hybrid cultivar,sugarcane stalk,,,,,,,T3C-STEM,Saccharum spp. hybrid KQ228A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,none
SRR5713698,AMPLICON,546,61621490,SAMN07235096,38716168,WESTERN SYDNEY UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2934100,Illumina MiSeq,PAIRED,PCR,METAGENOMIC,plant metagenome,ILLUMINA,2017-06-20T00:00:00Z,its2_T5A-L2,SRP109688,PRJNA390436,its2_T5A-L2_S11,2017-06-20T01:19:00Z,1.0,Australia,Oceania,Australia: Tully,Metagenome or environmental,2015-06,17.92 S 145.97 E,Saccharum hybrid cultivar,sugarcane leaf,,,,,,,T5A-L2,Saccharum spp. hybrid Q240A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,none
SRR5713699,AMPLICON,548,66780686,SAMN07235200,41316263,WESTERN SYDNEY UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2934099,Illumina MiSeq,PAIRED,PCR,METAGENOMIC,plant metagenome,ILLUMINA,2017-06-20T00:00:00Z,its2_T5A-L4,SRP109688,PRJNA390436,its2_T5A-L4_S24,2017-06-20T01:18:00Z,1.0,Australia,Oceania,Australia: Tully,Metagenome or environmental,2015-06,17.92 S 145.97 E,Saccharum hybrid cultivar,sugarcane leaf,,,,,,,T5A-L4,Saccharum spp. hybrid Q240A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,none
SRR5713701,AMPLICON,558,63219564,SAMN07235302,43054543,WESTERN SYDNEY UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2934097,Illumina MiSeq,PAIRED,PCR,METAGENOMIC,plant metagenome,ILLUMINA,2017-06-20T00:00:00Z,its2_T5A-ROOT_S125,SRP109688,PRJNA390436,its2_T5A-ROOT_S125,2017-06-20T01:19:00Z,1.0,Australia,Oceania,Australia: Tully,Metagenome or environmental,2015-06,17.92 S 145.97 E,Saccharum hybrid cultivar,sugarcane roots,,,,,,,T5A-ROOT,Saccharum spp. hybrid Q240A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,none
SRR5713703,AMPLICON,422,80472003,SAMN07235408,51267201,WESTERN SYDNEY UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2934095,Illumina MiSeq,PAIRED,PCR,METAGENOMIC,plant metagenome,ILLUMINA,2017-06-20T00:00:00Z,its2_T5C-stem_S4,SRP109688,PRJNA390436,its2_T5C-stem_S4,2017-06-20T01:18:00Z,1.0,Australia,Oceania,Australia: Tully,Metagenome or environmental,2015-06,17.92 S 145.97 E,Saccharum hybrid cultivar,sugarcane stalk,,,,,,,T5C-stem,Saccharum spp. hybrid Q240A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,none
SRR5713704,AMPLICON,553,60471300,SAMN07235003,36363029,WESTERN SYDNEY UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2934094,Illumina MiSeq,PAIRED,PCR,METAGENOMIC,plant metagenome,ILLUMINA,2017-06-20T00:00:00Z,its2_B4BB-L2,SRP109688,PRJNA390436,its2_B4BB-L2_S177,2017-06-20T01:19:00Z,1.0,Australia,Oceania,Australia: Ayr,Metagenome or environmental,2014-11,19.57 S 147.32 E,Saccharum hybrid cultivar,sugarcane leaf,,,,,,,B4BB-L2,Saccharum spp. hybrid KQ228A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,none
SRR5713705,AMPLICON,515,88091287,SAMN07235314,54803640,WESTERN SYDNEY UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2934093,Illumina MiSeq,PAIRED,PCR,METAGENOMIC,plant metagenome,ILLUMINA,2017-06-20T00:00:00Z,its2_B4AA-STEM_S156,SRP109688,PRJNA390436,its2_B4AA-STEM_S156,2017-06-20T01:19:00Z,1.0,Australia,Oceania,Australia: Ayr,Metagenome or environmental,2014-11,19.57 S 147.32 E,Saccharum hybrid cultivar,sugarcane stalk,,,,,,,B4AA-STEM,Saccharum spp. hybrid KQ228A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,none
SRR5713706,AMPLICON,559,83867493,SAMN07235212,57013693,WESTERN SYDNEY UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2934092,Illumina MiSeq,PAIRED,PCR,METAGENOMIC,plant metagenome,ILLUMINA,2017-06-20T00:00:00Z,its2_B4AA-ROOT_S165,SRP109688,PRJNA390436,its2_B4AA-ROOT_S165,2017-06-20T01:19:00Z,1.0,Australia,Oceania,Australia: Ayr,Metagenome or environmental,2014-11,19.57 S 147.32 E,Saccharum hybrid cultivar,sugarcane roots,,,,,,,B4AA-ROOT,Saccharum spp. hybrid KQ228A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,none
SRR5713707,AMPLICON,553,49762442,SAMN07235108,30182256,WESTERN SYDNEY UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2934091,Illumina MiSeq,PAIRED,PCR,METAGENOMIC,plant metagenome,ILLUMINA,2017-06-20T00:00:00Z,its2_B4AA-L4,SRP109688,PRJNA390436,its2_B4AA-L4_S158,2017-06-20T01:19:00Z,1.0,Australia,Oceania,Australia: Ayr,Metagenome or environmental,2015-06,19.57 S 147.32 E,Saccharum hybrid cultivar,sugarcane leaf,,,,,,,B4AA-L4,Saccharum spp. hybrid KQ228A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,none
SRR5713708,AMPLICON,548,64582576,SAMN07235002,39075663,WESTERN SYDNEY UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2934090,Illumina MiSeq,PAIRED,PCR,METAGENOMIC,plant metagenome,ILLUMINA,2017-06-20T00:00:00Z,its2_B4AA-L2,SRP109688,PRJNA390436,its2_B4AA-L2_S169,2017-06-20T01:19:00Z,1.0,Australia,Oceania,Australia: Ayr,Metagenome or environmental,2014-11,19.57 S 147.32 E,Saccharum hybrid cultivar,sugarcane leaf,,,,,,,B4AA-L2,Saccharum spp. hybrid KQ228A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,none
SRR5713709,AMPLICON,558,73434520,SAMN07235300,50451722,WESTERN SYDNEY UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2934089,Illumina MiSeq,PAIRED,PCR,METAGENOMIC,plant metagenome,ILLUMINA,2017-06-20T00:00:00Z,its2_T3B-ROOT_S113,SRP109688,PRJNA390436,its2_T3B-ROOT_S113,2017-06-20T01:19:00Z,1.0,Australia,Oceania,Australia: Tully,Metagenome or environmental,2015-06,17.92 S 145.97 E,Saccharum hybrid cultivar,sugarcane roots,,,,,,,T3B-ROOT,Saccharum spp. hybrid KQ228A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,none
SRR5713710,AMPLICON,558,70867384,SAMN07235211,48621892,WESTERN SYDNEY UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2934088,Illumina MiSeq,PAIRED,PCR,METAGENOMIC,plant metagenome,ILLUMINA,2017-06-20T00:00:00Z,its2_B3CB-ROOT_S169,SRP109688,PRJNA390436,its2_B3CB-ROOT_S169,2017-06-20T01:19:00Z,1.0,Australia,Oceania,Australia: Ayr,Metagenome or environmental,2014-11,19.57 S 147.32 E,Saccharum hybrid cultivar,sugarcane roots,,,,,,,B3CB-ROOT,Saccharum spp. hybrid KQ228A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,none
SRR5713712,AMPLICON,545,68541207,SAMN07234996,43116266,WESTERN SYDNEY UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2934086,Illumina MiSeq,PAIRED,PCR,METAGENOMIC,plant metagenome,ILLUMINA,2017-06-20T00:00:00Z,its2_B1AA-L2,SRP109688,PRJNA390436,its2_B1AA-L2_S174,2017-06-20T01:19:00Z,1.0,Australia,Oceania,Australia: Ayr,Metagenome or environmental,2014-11,19.56 S 147.32 E,Saccharum hybrid cultivar,sugarcane leaf,,,,,,,B1AA-L2,Saccharum spp. hybrid KQ228A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,none
SRR5713714,AMPLICON,554,47378173,SAMN07235109,28649264,WESTERN SYDNEY UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2934084,Illumina MiSeq,PAIRED,PCR,METAGENOMIC,plant metagenome,ILLUMINA,2017-06-20T00:00:00Z,its2_B4BB-L4,SRP109688,PRJNA390436,its2_B4BB-L4_S176,2017-06-20T01:19:00Z,1.0,Australia,Oceania,Australia: Ayr,Metagenome or environmental,2015-06,19.57 S 147.32 E,Saccharum hybrid cultivar,sugarcane leaf,,,,,,,B4BB-L4,Saccharum spp. hybrid KQ228A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,none
SRR5713715,AMPLICON,556,46427435,SAMN07235078,28659602,WESTERN SYDNEY UNIVERSITY,public,"fastq,run.zq","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2934083,Illumina MiSeq,PAIRED,PCR,METAGENOMIC,plant metagenome,ILLUMINA,2017-06-20T00:00:00Z,its2_M4AB-L2,SRP109688,PRJNA390436,its2_M4AB-L2_S107,,,Australia,Oceania,Australia: Mackay,Metagenome or environmental,2015-06,21.14 S 149.01 E,Saccharum hybrid cultivar,sugarcane leaf,,,,,,,M4AB-L2,Saccharum spp. hybrid Q240A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,none
SRR5713716,AMPLICON,545,71512477,SAMN07235387,44774820,WESTERN SYDNEY UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2934082,Illumina MiSeq,PAIRED,PCR,METAGENOMIC,plant metagenome,ILLUMINA,2017-06-20T00:00:00Z,its2_M3CA-STEM_S103,SRP109688,PRJNA390436,its2_M3CA-STEM_S103,2017-06-20T01:19:00Z,1.0,Australia,Oceania,Australia: Mackay,Metagenome or environmental,2015-06,21.17 S 149.08 E,Saccharum hybrid cultivar,sugarcane stalk,,,,,,,M3CA-STEM,Saccharum spp. hybrid Q242A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,none
SRR5713719,AMPLICON,556,54859756,SAMN07235181,33978343,WESTERN SYDNEY UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2934079,Illumina MiSeq,PAIRED,PCR,METAGENOMIC,plant metagenome,ILLUMINA,2017-06-20T00:00:00Z,its2_M3CA-L4,SRP109688,PRJNA390436,its2_M3CA-L4_S102,2017-06-20T01:19:00Z,1.0,Australia,Oceania,Australia: Mackay,Metagenome or environmental,2015-06,21.17 S 149.08 E,Saccharum hybrid cultivar,sugarcane leaf,,,,,,,M3CA-L4,Saccharum spp. hybrid Q242A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,none
SRR5713720,AMPLICON,553,84969817,SAMN07235077,52210890,WESTERN SYDNEY UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2934078,Illumina MiSeq,PAIRED,PCR,METAGENOMIC,plant metagenome,ILLUMINA,2017-06-20T00:00:00Z,its2_M3CA-L2,SRP109688,PRJNA390436,its2_M3CA-L2_S101,2017-06-20T01:19:00Z,1.0,Australia,Oceania,Australia: Mackay,Metagenome or environmental,2015-06,21.17 S 149.08 E,Saccharum hybrid cultivar,sugarcane leaf,,,,,,,M3CA-L2,Saccharum spp. hybrid Q242A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,none
SRR5713722,AMPLICON,544,65017053,SAMN07235386,40852161,WESTERN SYDNEY UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX2934076,Illumina MiSeq,PAIRED,PCR,METAGENOMIC,plant metagenome,ILLUMINA,2017-06-20T00:00:00Z,its2_M3BA-STEM,SRP109688,PRJNA390436,its2_M3BA-STEM_S121,2017-06-20T01:19:00Z,1.0,Australia,Oceania,Australia: Mackay,Metagenome or environmental,2015-06,21.17 S 149.08 E,Saccharum hybrid cultivar,sugarcane stalk,,,,,,,M3BA-STEM,Saccharum spp. hybrid Q242A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,none
